,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,1248.0,283.0,0.0,0.0,0.8151534944480732,0.0,0.0,1531.0,0.0,1248.0,283.0,,0.18484650555192683,0.8151534944480732,
0,94.0,1437.0,0.0,0.0,0.06139777922926192,0.0,0.0,1531.0,0.0,94.0,1437.0,,0.9386022207707381,0.06139777922926192,
